,Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,PoolQC_Fa,PoolQC_Gd,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
1445,1.68183671828805,0.9250418121217936,0.14413978503818906,-0.16702564804038447,-0.08893368489724114,-0.5241740546075712,-0.16194948430784717,-0.911806504844457,-0.8278152598132058,3,0.33352701668305074,3.1804613917957476,-3.073705057491969,-0.05332700499459606,-0.6204248119425926,-0.8794683006940729,-0.13411282590872556,-1.399447783272434,1.1053195824048596,-0.2440785565857819,-1.0555657250367967,-0.7640975231923183,0.13621832007914325,-0.20804793725513207,-0.34690528308846397,-0.9585921495629545,0.4687134060194727,-1.056543843657237,-1.119755392730233,-0.9326098898872236,-1.0961685278209812,2.8407169341040377,-0.1316792379981085,-0.2999010801641096,-0.07183766511091898,-0.19627376678315378,-0.5080097041613333,-0.619098273889079,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
808,0.1836722251193316,0.8381630408028428,0.7556398811852073,0.7369745271752285,-0.8204445578548297,-0.5241740546075712,-0.16194948430784717,-0.911806504844457,1.8167297359114418,3,0.6715918170567058,2.3128057291297868,0.15489075691813645,0.1517673989592947,-0.07369332166273294,-0.8794683006940729,-0.13411282590872556,-0.8719846520810517,1.1053195824048596,-0.2440785565857819,-1.0555657250367967,-0.7640975231923183,0.13621832007914325,-0.20804793725513207,-0.34690528308846397,0.5921497211981687,-0.529916539829721,0.2950916540335109,0.036615378101800336,-0.9326098898872236,-1.0961685278209812,-0.3951237415359228,-0.1316792379981085,-0.2999010801641096,-0.07183766511091898,-0.19627376678315378,-0.1334166899817642,-1.3754861231594988,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1099,0.8680770406799235,-1.1198271646265685,0.6423585342849043,0.5039198624472631,0.6425771880603474,-0.5241740546075712,0.2294098212195263,-0.3327978073136499,1.1999844681570038,3,0.7752418461457152,-0.35135664490133206,0.3718338837460121,0.34490830514123894,1.1495201702628013,-0.8794683006940729,-0.13411282590872556,0.30811934784827955,-0.8186942361478619,-0.2440785565857819,0.7736638993593138,-0.7640975231923183,0.13621832007914325,-0.20804793725513207,0.2707553428983133,0.5921497211981687,-0.030601566905124115,0.2950916540335109,0.008180031278061805,-0.9326098898872236,-1.0961685278209812,-0.3951237415359228,-0.1316792379981085,-0.2999010801641096,-0.07183766511091898,-0.19627376678315378,-0.8826027183409023,0.8936774246517606,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605,-0.29376481116520503,0.42685357168292587,0.7556398811852073,0.7656521765591887,0.6425771880603474,0.37221730085603477,-0.19456275976846163,0.24621089021715725,1.140448102001749,3,0.6289008295011245,-0.35135664490133206,0.05154463906312653,-0.10530035658949026,0.20388094081767885,1.1477998722155112,-0.13411282590872556,0.9634628267958654,-0.8186942361478619,-0.2440785565857819,0.7736638993593138,1.2369471115355464,0.13621832007914325,-0.20804793725513207,0.2707553428983133,3.6936334627204146,-0.5715261209067707,0.2950916540335109,0.04609382704304651,-0.9326098898872236,0.6393968720725327,-0.3951237415359228,-0.1316792379981085,3.381583251251572,-0.07183766511091898,-0.19627376678315378,1.364955366736512,0.8936774246517606,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
701,-0.06798177922769018,-1.1198271646265685,0.5645394871464011,0.0914422034052688,0.6425771880603474,-0.5241740546075712,-0.06410965792600382,-0.7670543304617553,1.1228608628004262,3,-1.4164286094888077,-0.35135664490133206,0.7621007646627502,0.26630089385697686,0.14487611961503966,-0.8794683006940729,-0.13411282590872556,-0.6611182141151101,-0.8186942361478619,-0.2440785565857819,-1.0555657250367967,1.2369471115355464,0.13621832007914325,-0.20804793725513207,-0.34690528308846397,-0.9585921495629545,-0.40508779659857175,0.2950916540335109,0.2451412548092162,-0.9326098898872236,-1.0961685278209812,-0.3951237415359228,-0.1316792379981085,-0.2999010801641096,-0.07183766511091898,-0.19627376678315378,0.24117632419780488,-1.3754861231594988,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
221,-1.1968969389152644,0.42685357168292587,0.09888480275145635,-0.24508139144577656,-0.08893368489724114,-0.5241740546075712,1.0121284322742732,0.8252195877479644,-0.8278152598132058,4,-1.4164286094888077,-0.35135664490133206,0.6850740994827623,0.13946434170102204,-0.3022993365422114,1.2846774288691976,-0.13411282590872556,1.3659451395346447,-0.8186942361478619,-0.2440785565857819,0.7736638993593138,1.2369471115355464,1.3792104908013256,-0.20804793725513207,0.8884159688850906,0.5921497211981687,0.9680283789440695,0.2950916540335109,-0.4088717221367699,0.9049888444057578,0.6804407342413171,-0.3951237415359228,-0.1316792379981085,-0.2999010801641096,-0.07183766511091898,-0.19627376678315378,2.11414139509565,0.8936774246517606,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
113,-1.4509028498449688,-1.1198271646265685,0.09888480275145635,1.606636878075897,-0.08893368489724114,-0.5241740546075712,-0.5859220652958351,-1.5390659271694982,1.1572577456057673,3,-0.2188598839384501,3.3591497374387176,0.6255003869414567,0.6604641266167962,2.234843769588826,-0.8794683006940729,-0.13411282590872556,1.3551930837389494,1.1053195824048596,-0.2440785565857819,0.7736638993593138,-0.7640975231923183,0.13621832007914325,-0.20804793725513207,0.2707553428983133,2.142891591959292,-1.0708410938313675,0.2950916540335109,-0.12451825389938466,1.0284471793067973,1.1167975149441514,2.6824161661899444,-0.1316792379981085,-0.2999010801641096,-0.07183766511091898,-0.19627376678315378,1.364955366736512,-0.619098273889079,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
548,-0.42782348637810447,-1.1198271646265685,-0.9746038782689141,-0.20542507231617016,-0.8204445578548297,1.2686086563196408,-0.5206955143746061,0.48746451418832687,-0.8278152598132058,3,0.3208462790855204,3.1959532373493986,-3.073705057491969,-0.041333488211268934,-0.9397208896277985,-0.8794683006940729,-0.13411282590872556,-1.7074909670055616,1.1053195824048596,-0.2440785565857819,-1.0555657250367967,-0.7640975231923183,-1.1067738506430391,-0.20804793725513207,-1.5822265350620184,-0.9585921495629545,-0.6547452830608701,0.2950916540335109,1.1550723531688492,0.9636019701633174,0.7181301844697987,-0.3951237415359228,-0.1316792379981085,-0.2999010801641096,-0.07183766511091898,-0.19627376678315378,-0.1334166899817642,0.1372895753813408,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1073,0.8069274695301799,0.42685357168292587,0.36125910290928565,-0.2736000370089064,-0.08893368489724114,0.37221730085603477,0.19679654575891184,-0.38104853210788386,1.0539816900225782,3,0.6836530888943243,-0.35135664490133206,-0.33022627935603693,-0.200978201377355,-1.4662596779933177,1.1192406866600222,-0.13411282590872556,-0.04387053403209873,-0.8186942361478619,-0.2440785565857819,-1.0555657250367967,1.2369471115355464,0.13621832007914325,-0.20804793725513207,-0.34690528308846397,-0.9585921495629545,-0.07221114798217385,0.2950916540335109,-0.17191049860561555,1.187613965629501,-1.0961685278209812,-0.3951237415359228,-0.1316792379981085,-0.2999010801641096,-0.07183766511091898,-0.19627376678315378,0.24117632419780488,0.8936774246517606,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
174,-1.3074365483013395,-1.1198271646265685,-1.1048432985973797,0.5893411804024302,-0.08893368489724114,-0.5241740546075712,0.4903160249044419,0.053207991040221524,1.031770631798227,3,1.0042658951466015,2.577325517975651,-3.073705057491969,0.55404523902396,1.2464541643530829,-0.8794683006940729,-0.13411282590872556,0.40163711470596514,1.1053195824048596,-0.2440785565857819,0.7736638993593138,-0.7640975231923183,0.13621832007914325,-0.20804793725513207,0.2707553428983133,0.5921497211981687,0.30227508171127376,0.2950916540335109,0.6621930082240479,1.0838903592712559,-1.0961685278209812,-0.3951237415359228,-0.1316792379981085,-0.2999010801641096,-0.07183766511091898,-0.19627376678315378,1.739548380916081,0.1372895753813408,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
514,-0.5077883101893077,0.017491788971620986,-0.613037461575389,0.28215226746397376,-0.8204445578548297,-0.5241740546075712,-1.4664805027324255,-1.6838181015522,-0.8278152598132058,3,-1.4164286094888077,-0.35135664490133206,0.5364307617174594,-0.10530035658949026,-1.080268178279629,-0.8794683006940729,-0.13411282590872556,-1.843084972967805,-0.8186942361478619,-0.2440785565857819,-1.0555657250367967,-0.7640975231923183,-1.1067738506430391,-0.20804793725513207,-0.9645659090752412,-0.9585921495629545,-2.19429978291171,-1.056543843657237,-1.3093243715551568,-0.9326098898872236,-1.0961685278209812,2.3693796111518046,-0.1316792379981085,-0.2999010801641096,-0.07183766511091898,-0.19627376678315378,-0.1334166899817642,-0.619098273889079,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1350,1.4584055929332176,1.0070094869544497,0.9708060782376654,0.4649135448110726,-0.8204445578548297,-0.5241740546075712,-0.06410965792600382,-0.7670543304617553,1.4198021922844903,3,0.6610860272643702,-0.35135664490133206,0.5221142912642045,0.3285844407371976,0.5839169236477283,1.293934877130822,-0.13411282590872556,1.8223231703699105,1.1053195824048596,4.03742500495945,0.7736638993593138,3.237991746263411,3.8651948322456904,4.233592738712814,3.3590584728321997,-0.9585921495629545,-0.40508779659857175,2.998362649415007,2.330400021883375,-0.9326098898872236,-1.0961685278209812,-0.3951237415359228,-0.1316792379981085,-0.2999010801641096,-0.07183766511091898,-0.19627376678315378,0.6157693383773739,0.8936774246517606,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
